#x_m,y_m,w_tr_right_m,w_tr_left_m
1213.6686586424553,333.9692991217088,5,5
1213.606562476394,333.47814185379247,5,5
1213.543622757464,332.98704278854655,5,5
1213.4798944348288,332.4959981913066,5,5
1213.4154151157168,332.00500370800034,5,5
1213.3502182457473,331.5140548313144,5,5
1213.2843372855264,331.02314704828945,5,5
1213.2178057112144,330.53227584025353,5,5
1213.1506563384187,330.0414366952705,5,5
1213.0829150433046,329.55062522422946,5,5
1213.0145891700538,329.05983737525366,5,5
1212.9456815110734,328.56906917490903,5,5
1212.876194840737,328.0783166440621,5,5
1212.8061319155966,327.5875757975739,5,5
1212.7354955327248,327.0968426412066,5,5
1212.6642893661167,326.60611313122206,5,5
1212.59251989416,326.11538308157293,5,5
1212.5201942844365,325.6246482649093,5,5
1212.4473196949466,325.1339044457976,5,5
1212.3739032746353,324.6431473804246,5,5
1212.299952238304,324.15237283074237,5,5
1212.2254764429633,323.66157706403567,5,5
1212.150495568707,323.17075824511306,5,5
1212.0750317887534,322.6799150117167,5,5
1211.99910730876,322.18904599686664,5,5
1211.9227423507605,321.69814969059,5,5
1211.8459608474216,321.20722479816436,5,5
1211.7687842705725,320.71627132161296,5,5
1211.6912273287835,320.2252945336454,5,5
1211.6133032277564,319.73430105896307,5,5
1211.5350251931236,319.24329754139217,5,5
1211.4564064853012,318.75229062771007,5,5
1211.3774603972079,318.2612869664395,5,5
1211.298195351509,317.7702936794122,5,5
1211.2186001244154,317.27931978603215,5,5
1211.1386578381118,316.788374852308,5,5
1211.0583513938452,316.29746846561505,5,5
1210.9776637067769,315.80661021094494,5,5
1210.8965777082162,315.3158096696,5,5
1210.8150745103915,314.8250757892898,5,5
1210.73312779738,314.33441496728796,5,5
1210.6507088699457,313.84383278151955,5,5
1210.5677888764087,313.3533347548816,5,5
1210.4843389648875,312.8629264073314,5,5
1210.40033028335,312.3726132558821,5,5
1210.315738516184,311.8823997610327,5,5
1210.2305578787652,311.392286076374,5,5
1210.1447891367077,310.9022708306194,5,5
1210.0584335900126,310.4123525246166,5,5
1209.9714925284607,309.92252965779807,5,5
1209.8839672316524,309.43280072814287,5,5
1209.795864312413,308.94316351288245,5,5
1209.7072124183078,308.45361282020053,5,5
1209.6180487691418,307.96414230121957,5,5
1209.5284114432484,307.4747454882851,5,5
1209.438338524285,306.98541590981887,5,5
1209.3478681012073,306.49614709033,5,5
1209.2570358273551,306.0069329673374,5,5
1209.1658671928963,305.5177692112902,5,5
1209.0743833730123,305.02865222668714,5,5
1208.982605055169,304.53957849837315,5,5
1208.8905529298415,304.05054450772604,5,5
1208.7982476904037,303.5615467326792,5,5
1208.7057027621604,303.07258293057515,5,5
1208.612900968966,302.58365625496674,5,5
1208.5198110132108,302.0947723479483,5,5
1208.426399815109,301.60593716307665,5,5
1208.332634288116,301.11715665213717,5,5
1208.2384813385834,300.62843676521453,5,5
1208.143905913827,300.1397839580236,5,5
1208.0488646503063,299.6512068427471,5,5
1207.9533100350504,299.16271510649995,5,5
1207.857193980298,298.67431858219703,5,5
1207.7604683875616,298.186027101942,5,5
1207.663085147285,297.69785049710345,5,5
1207.5650021405743,297.2097976054153,5,5
1207.4662030494828,296.72187299359894,5,5
1207.3666854039927,296.23407893479975,5,5
1207.2664487509714,295.7464173658732,5,5
1207.165492639991,295.2588902205857,5,5
1207.063816623313,294.77149942959846,5,5
1206.9614244898116,294.28424611716275,5,5
1206.8583384457643,293.79712791064446,5,5
1206.7545912888627,293.3101404252917,5,5
1206.650217453467,292.8232789631216,5,5
1206.5452513857574,292.33653882112355,5,5
1206.439727542458,291.8499152914288,5,5
1206.3336787148648,291.3634038291914,5,5
1206.227130337736,290.87700062259404,5,5
1206.1201033330321,290.3907023085038,5,5
1206.0126178999449,289.9045055930567,5,5
1205.904694239817,289.4184071791039,5,5
1205.7963525558173,288.93240376626807,5,5
1205.6876108326405,288.4464922856786,5,5
1205.578477178059,287.96067070975187,5,5
1205.4689532414864,287.4749376912728,5,5
1205.359039588258,286.9892919954153,5,5
1205.2487367787887,286.5037323856597,5,5
1205.138045368584,286.0182576237761,5,5
1205.0269642902651,285.5328668577755,5,5
1204.9154851821836,285.0475609817815,5,5
1204.8035946042846,284.562342104633,5,5
1204.6912782310048,284.0772125444467,5,5
1204.578521730054,283.5921746178799,5,5
1204.4653107620195,283.1072306402103,5,5
1204.3516305432784,282.62238329395376,5,5
1204.2374642898867,282.1376369427587,5,5
1204.1227937405286,281.6529971930903,5,5
1204.0076003697188,281.1684698716512,5,5
1203.8918656521264,280.6840608025929,5,5
1203.7755710628567,280.1997758074265,5,5
1203.658699153845,279.71562050027546,5,5
1203.541237458881,279.2315995452018,5,5
1203.4231774225757,278.7477168598483,5,5
1203.304511211341,278.26397622189506,5,5
1203.185230995181,277.7803814056009,5,5
1203.0653289478312,277.296936181732,5,5
1202.944798052319,276.81364401420626,5,5
1202.8236350756088,276.33050693978464,5,5
1202.7018399245753,275.84752581021564,5,5
1202.5794130965235,275.36470125208706,5,5
1202.4563550875027,274.8820338896264,5,5
1202.3326663922958,274.3995243447125,5,5
1202.2083467003683,273.91717342193175,5,5
1202.0833918681014,273.4349828054139,5,5
1201.9577943856646,272.95295495139214,5,5
1201.831546091878,272.471092463408,5,5
1201.704638822244,271.9893979431829,5,5
1201.5770644088634,271.5078739906537,5,5
1201.448813248071,271.02652367386423,5,5
1201.3198687988424,270.5453523337315,5,5
1201.1902080878695,270.0643674185064,5,5
1201.0598068752436,269.5835767892266,5,5
1200.9286409191477,269.10298830485874,5,5
1200.7966859758758,268.62260982229583,5,5
1200.663917089702,268.1424494851138,5,5
1200.5303058055783,267.6625168566238,5,5
1200.395820246005,267.18282288890305,5,5
1200.260427846079,266.70337881070645,5,5
1200.124096039281,266.22419584870374,5,5
1199.9867922575518,265.7452852274567,5,5
1199.8484841502739,265.266658302554,5,5
1199.7091404593243,264.78832709502944,5,5
1199.5687310608832,264.3103043102786,5,5
1199.427226067801,263.832602789508,5,5
1199.2845956010005,263.3552353689851,5,5
1199.1408097900971,262.8782148797675,5,5
1198.9958402638101,262.40155384845906,5,5
1198.8496662578955,261.9252632715604,5,5
1198.7022752799098,261.4493524811455,5,5
1198.5536565638279,260.97383045790775,5,5
1198.403799362683,260.49870617340514,5,5
1198.252692948949,260.02398858971935,5,5
1198.1003270432657,259.5496865932546,5,5
1197.9466936137746,259.07580871796347,5,5
1197.79178720345,258.6023630940249,5,5
1197.6356029158371,258.1293577569572,5,5
1197.4781358796795,257.6568007294699,5,5
1197.3193812491145,257.18470002108097,5,5
1197.1593336824608,256.7130638647147,5,5
1196.9979850918162,256.2419017392235,5,5
1196.8353240637725,255.77122463260775,5,5
1196.671338501574,255.3010438409592,5,5
1196.5060163419062,254.83137064238122,5,5
1196.3393455555145,254.36221629637788,5,5
1196.1713134222355,253.8935923762851,5,5
1196.0019032942805,253.42551225421175,5,5
1195.8310934686735,252.95799161843934,5,5
1195.6588611767422,252.4910466419351,5,5
1195.4851836903829,252.02469347441945,5,5
1195.3100383231026,251.5589482416064,5,5
1195.1334045091328,251.09382618965248,5,5
1194.9552734179115,250.62933773009576,5,5
1194.7756523673283,250.1654866244063,5,5
1194.5945522313918,249.70227516367413,5,5
1194.411983883389,249.23970563159455,5,5
1194.2279581957048,248.77778030446052,5,5
1194.042487608874,248.31650066623467,5,5
1193.8555937699837,247.85586358791767,5,5
1193.6673120759874,247.39585905452878,5,5
1193.4776809834761,246.93647551217504,5,5
1193.2867389157634,246.47770141506317,5,5
1193.094524263136,246.01952522543962,5,5
1192.9010757363963,245.56193510752814,5,5
1192.7064342093404,245.10491733381537,5,5
1192.5106441206392,244.64845506854607,5,5
1192.3137506932126,244.1925307758954,5,5
1192.1157991086363,243.73712693439182,5,5
1191.9168345080175,243.282226036594,5,5
1191.7169016196372,242.82781059121066,5,5
1191.5160426385703,242.37386313558048,5,5
1191.3142951436193,241.92036625273138,5,5
1191.1116956069795,241.46730254969427,5,5
1190.9082804605112,241.01465465071587,5,5
1190.70408609768,240.5624051963566,5,5
1190.4991481809209,240.11053698752806,5,5
1190.2934971658951,239.65903391915901,5,5
1190.0871527474421,239.20788214143266,5,5
1189.880132035705,238.75706835472704,5,5
1189.6724521019212,238.3065792776314,5,5
1189.4641299805187,237.85640164535414,5,5
1189.2551825266767,237.40652227032757,5,5
1189.0456253059165,236.95692851931642,5,5
1188.8354708664833,236.50760905605335,5,5
1188.6247310076462,236.05855286431733,5,5
1188.4134175018728,235.60974893649754,5,5
1188.2015420962148,235.16118627232788,5,5
1187.9891167428302,234.7128538287743,5,5
1187.7761558911645,234.26474003015895,5,5
1187.5626808850461,233.81683182873866,5,5
1187.348714757563,233.36911581259815,5,5
1187.1342805411157,232.9215785654098,5,5
1186.9194012686708,232.47420666571816,5,5
1186.7040999342805,232.02698675520125,5,5
1186.4883988860256,231.5799065694452,5,5
1186.2723184202432,231.1329573271762,5,5
1186.0558783362123,230.68613110471077,5,5
1185.8390984470432,230.2394199705229,5,5
1185.6219985791504,229.79281598545234,5,5
1185.404598478344,229.34631124577777,5,5
1185.1869147849206,228.89989927165954,5,5
1184.9689527176379,228.45357882425552,5,5
1184.750714634294,228.0073499762896,5,5
1184.5322028949647,227.56121279775707,5,5
1184.313419517192,227.11516747362288,5,5
1184.0943658569126,226.6692144194361,5,5
1183.875045250801,226.22335272108555,5,5
1183.6554579120102,225.77757994723703,5,5
1183.4356036174693,225.33189316760945,5,5
1183.21548213343,224.88628944661926,5,5
1182.9950932187728,224.44076584707054,5,5
1182.774436624988,223.99531942999738,5,5
1182.5535149966263,223.54994588973483,5,5
1182.3323426046816,223.10463544444391,5,5
1182.110937053342,222.659376738267,5,5
1181.8893160868788,222.21415834366903,5,5
1181.6674974571865,221.76896882362567,5,5
1181.4454989246537,221.3237967310695,5,5
1181.2233387193132,220.87863102303615,5,5
1181.0010369476663,220.43346232558895,5,5
1180.7786143303672,219.98828179393976,5,5
1180.556091643002,219.54308060880058,5,5
1180.333489677404,219.09784994229676,5,5
1180.1108292410634,218.65258095821457,5,5
1179.888128422005,218.2072664796578,5,5
1179.665394141119,217.7619061403218,5,5
1179.4426293921256,217.31650197027227,5,5
1179.2198368517545,216.87105619447863,5,5
1178.9970191981301,216.42557103841952,5,5
1178.7741791105943,215.98004872793263,5,5
1178.5513156645527,215.53449319490008,5,5
1178.3284130751294,215.0889154033744,5,5
1178.105449917144,214.64332898652088,5,5
1177.882404226853,214.19774783232316,5,5
1177.6592540325432,213.7521858323234,5,5
1177.4359773556714,213.30665688089408,5,5
1177.2125547680935,212.86117320138683,5,5
1176.9889774494945,212.41574007174106,5,5
1176.7652408620381,211.97035996430373,5,5
1176.541340912829,211.52503505761211,5,5
1176.317273506901,211.07976752899097,5,5
1176.0930345472188,210.6345595545564,5,5
1175.868624243055,210.18941123755474,5,5
1175.644060812652,209.7443140195428,5,5
1175.4193701678876,209.29925564054358,5,5
1175.1945790958794,208.8542234176617,5,5
1174.9697143905776,208.40920466265342,5,5
1174.744802852366,207.96418668211626,5,5
1174.5198697493597,207.51915764795686,5,5
1174.2949338835567,207.07410938866278,5,5
1174.0700111573165,206.62903537164408,5,5
1173.8451171264105,206.18392925883614,5,5
1173.6202673484167,205.73878470953287,5,5
1173.3954773822938,205.29359538056022,5,5
1173.1707599339175,204.84835600036854,5,5
1172.9461156315115,204.40306583995275,5,5
1172.721539437728,203.957726299866,5,5
1172.497025597735,203.51233904827956,5,5
1172.272568355393,203.06690575149173,5,5
1172.0481619531308,202.62142807397137,5,5
1171.8237990230086,202.17590803735965,5,5
1171.5994653470934,201.73034918931353,5,5
1171.375143356895,201.28475582226235,5,5
1171.150815036366,200.8391323255938,5,5
1170.9264623620643,200.393483087484,5,5
1170.7020673016432,199.9478124952805,5,5
1170.477611406029,199.50212556645712,5,5
1170.2530744749404,199.05643001848955,5,5
1170.0284354134346,198.61073493983403,5,5
1169.8036729925902,198.16504960915913,5,5
1169.5787659693885,197.71938330870864,5,5
1169.353693086155,197.27374532455235,5,5
1169.128435978915,196.82814406337718,5,5
1168.90298878909,196.38258413355564,5,5
1168.67735218827,195.93706816016027,5,5
1168.4515277654086,195.49159848957606,5,5
1168.2255171135685,195.04617746671096,5,5
1167.9993218298291,194.6008074348642,5,5
1167.7729452845329,194.15548999812447,5,5
1167.546398494959,193.7102235730915,5,5
1167.3196965514664,193.26500487843734,5,5
1167.0928551306245,192.81983038807186,5,5
1166.8658899171992,192.3746965718216,5,5
1166.638816602913,191.9295998957022,5,5
1166.4116506383832,191.48453701897404,5,5
1166.1844064103227,191.03950544949583,5,5
1165.9570977335497,190.5945031508408,5,5
1165.7297383426276,190.14952814956774,5,5
1165.5023419730517,189.7045784696797,5,5
1165.2749223600106,189.25965213279545,5,5
1165.0474928315634,188.81474706803425,5,5
1164.8200649548608,188.36986081119107,5,5
1164.5926493379807,187.92499068380477,5,5
1164.365256447371,187.480133975459,5,5
1164.1378967455128,187.03528797467033,5,5
1163.9105806904279,186.59044996901517,5,5
1163.6833177122683,186.1456171238767,5,5
1163.4561127959632,185.7007860770588,5,5
1163.2289684812986,185.25595317604854,5,5
1163.0018869505145,184.8111147255629,5,5
1162.7748703856084,184.3662670297736,5,5
1162.547920968444,183.92140639214543,5,5
1162.3210407869396,183.47652920456028,5,5
1162.0942315204138,183.03163224633803,5,5
1161.867494619641,182.58671251290178,5,5
1161.6408315016524,182.14176703049824,5,5
1161.414243583717,181.69679282383862,5,5
1161.1877322834057,181.251786915987,5,5
1160.9612998912742,180.8067461807,5,5
1160.7349525065283,180.3616668460472,5,5
1160.5086984015513,179.91654477111123,5,5
1160.2825461752414,179.47137575830544,5,5
1160.0565044251962,179.026155608818,5,5
1159.8305817476985,178.58088012262638,5,5
1159.6047848488697,178.13554622320834,5,5
1159.3791121609524,177.69015575867832,5,5
1159.1535572917192,177.24471344775148,5,5
1158.9281131085265,176.79922444785322,5,5
1158.702772477503,176.35369391494947,5,5
1158.477528263743,175.9081270034093,5,5
1158.2523708675672,175.46253025836992,5,5
1158.0272798591188,175.01691634341122,5,5
1157.8022283560745,174.57130156635426,5,5
1157.577188474714,174.12570279848418,5,5
1157.352132336819,173.68013690544112,5,5
1157.1270320710742,173.2346207463733,5,5
1156.9018600385116,172.78917091037792,5,5
1156.6765895980159,172.343802819585,5,5
1156.4511947216195,171.89853118074151,5,5
1156.2256494869466,171.45337058075242,5,5
1155.9999279820909,171.00833559861474,5,5
1155.7740043062477,170.56344080506375,5,5
1155.5478549622717,170.11869950091994,5,5
1155.321467065914,169.6741193882417,5,5
1155.094834402646,169.2297046496587,5,5
1154.8679518401773,168.78545889476322,5,5
1154.6408142491605,168.34138572923308,5,5
1154.413416503256,167.89748875479108,5,5
1154.1857556823413,167.4537708491789,5,5
1153.9578386919343,167.01023167555138,5,5
1153.7296788331364,166.56686880210844,5,5
1153.5012904668067,166.1236794452374,5,5
1153.272687951914,165.68066081628155,5,5
1153.0438856443895,165.2378101217641,5,5
1152.8148979246894,164.79512434544228,5,5
1152.5857392963528,164.3525994875051,5,5
1152.3564243422566,163.910230880808,5,5
1152.1269676506768,163.4680137437988,5,5
1151.8973837996018,163.02594329422186,5,5
1151.667687356024,162.58401474936304,5,5
1151.4378916929033,162.14222331584577,5,5
1151.2080048125672,161.700564154719,5,5
1150.978030871473,161.25903239899145,5,5
1150.747973345763,160.81762318310066,5,5
1150.5178357070308,160.37633164874805,5,5
1150.287621422518,159.9351529446313,5,5
1150.057333054573,159.49408231480265,5,5
1149.826969025697,159.05311541710498,5,5
1149.5965245924644,158.61224822802166,5,5
1149.3659944339192,158.1714767879174,5,5
1149.135373227834,157.73079714383022,5,5
1148.9046556500693,157.29020534899797,5,5
1148.6738364274831,156.84969743601658,5,5
1148.442910533926,156.40926931955914,5,5
1148.2118731459193,155.9689168174492,5,5
1147.980719474478,155.52863573270903,5,5
1147.7494447255278,155.08842187226702,5,5
1147.5180440993274,154.64827104645687,5,5
1147.2865130280604,154.20817931093876,5,5
1147.0548480745183,153.76814388039531,5,5
1146.8230468141041,153.32816300558,5,5
1146.5911070172074,152.88823513973165,5,5
1146.3590264509478,152.44835873671082,5,5
1146.1268028790641,152.00853225092663,5,5
1145.894433247343,151.56875494646977,5,5
1145.661910518801,151.12903004190287,5,5
1145.4292238032576,150.6893645830844,5,5
1145.1963614373065,150.24976638396663,5,5
1144.9633117562348,149.81024325983128,5,5
1144.7300630943505,149.3708030270679,5,5
1144.4966033280748,148.9314541586519,5,5
1144.262918044461,148.49220841218926,5,5
1144.0289904487263,148.0530809671637,5,5
1143.794803265536,147.61408770144845,5,5
1143.5603392307153,147.1752444873688,5,5
1143.3255810932424,146.7365671898564,5,5
1143.0905121598585,146.29807159020714,5,5
1142.8551185440817,145.85977307578753,5,5
1142.6193895055053,145.42168659028374,5,5
1142.3833149827904,144.98382696910605,5,5
1142.1468849411142,144.54620902660307,5,5
1141.9100893737634,144.10884755367871,5,5
1141.6729196077035,143.67175642367295,5,5
1141.435373895569,143.2349447670342,5,5
1141.1974588424864,142.7984159946908,5,5
1140.9591828464625,142.36217228313163,5,5
1140.720554313682,141.92621579400978,5,5
1140.4815816575551,141.49054867390393,5,5
1140.2422744002577,141.0551719183661,5,5
1140.0026481106988,140.62008028369533,5,5
1139.7627263179852,140.18526031405804,5,5
1139.5225342669244,139.75069677359113,5,5
